customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
1187-WILMM,Male,0,No,Yes,1,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,92.55,798.2,Yes
5882-CMAZQ,Male,0,Yes,Yes,53,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),19.85,741,No
3597-YASZG,Female,0,No,Yes,61,No,Yes,DSL,Yes,No,Yes,Yes,No,No,Month-to-month,No,Mailed check,45.05,4993.4,Yes
8065-BVEPF,Female,0,Yes,No,2,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,19.4,5682.25,No
2984-AFWNC,Male,0,Yes,Yes,14,Yes,No phone service,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),63.05,6849.4,Yes
8844-TONUD,Male,0,Yes,No,13,Yes,Yes,No,Yes,Yes,No,Yes,No internet service,Yes,One year,Yes,Bank transfer (automatic),19.65,1838.15,No
0380-NEAVX,Male,0,Yes,No,10,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),54.65,3320.6,No
2657-ALMWY,Female,0,Yes,Yes,58,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,20.05,1146.05,No
5325-UWTWJ,Female,1,Yes,Yes,49,No,No phone service,DSL,No,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,85.2,3265.95,No
4825-FUREZ,Male,0,No,Yes,15,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,20.65,49.95,No
3235-ETOOB,Male,0,Yes,Yes,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,19.35,270.2,No
0840-DFEZH,Male,0,Yes,Yes,72,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,One year,No,Bank transfer (automatic),70.55,1691.9,No
9251-WNSOD,Male,0,Yes,No,5,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,99.7,81,Yes
5520-FVEWJ,Male,0,No,Yes,51,Yes,Yes,DSL,No,Yes,No,Yes,No,No,Two year,No,Bank transfer (automatic),50.55,1641.8,No
1755-FZQEC,Male,0,Yes,No,72,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Mailed check,50.3,243.65,No
5378-IKEEG,Female,0,No,Yes,69,Yes,Yes,DSL,No,Yes,Yes,No,No,No,One year,Yes,Mailed check,90.55,2979.2,No
6733-LRIZX,Male,0,Yes,No,72,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Two year,No,Mailed check,64.05,3265.95,No
0557-ASKVU,Male,0,Yes,No,69,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,One year,No,Credit card (automatic),49.85,7051.95,No
6614-VBEGU,Female,0,Yes,No,62,Yes,Yes,Fiber optic,Yes,No,No,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),103.15,763.1,No
6741-EGCBI,Female,0,Yes,No,21,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,Yes,Two year,Yes,Credit card (automatic),86.75,953.65,Yes
5533-NHFRF,Male,0,Yes,Yes,60,Yes,Yes,DSL,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Mailed check,74.85,1457.25,No
5092-STPKP,Female,0,Yes,Yes,28,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,No,Mailed check,59.75,338.9,No
6734-JDTTV,Male,1,Yes,No,36,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,50.55,132.4,No
7163-OCEQI,Male,0,No,No,5,Yes,No,DSL,No,No,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,24.6,7555,No
0909-SDHNU,Male,0,No,No,3,Yes,Yes,DSL,No,No,Yes,Yes,No,No,Month-to-month,No,Mailed check,110.6,1120.95,No
7610-TVOPG,Male,0,No,Yes,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,19.9,1948.35,No
3685-YLCMQ,Male,0,No,No,49,No,No phone service,Fiber optic,No,Yes,No,No,No,No,One year,Yes,Electronic check,50.75,197.7,No
1328-EUZHC,Male,0,No,Yes,2,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,25.45,4026.4,No
1561-BWHIN,Male,0,Yes,No,28,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),48.7,2820.65,No
8847-GEOOQ,Male,0,Yes,Yes,67,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),89.9,1931.3,No
4273-MBHYA,Male,0,Yes,No,4,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,89.15,2452.7,Yes
2011-TRQYE,Male,0,Yes,No,7,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,71.35,5135.15,Yes
6961-MJKBO,Female,0,Yes,No,57,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,Month-to-month,No,Bank transfer (automatic),111.2,460.25,Yes
5684-FJVYR,Female,0,Yes,No,4,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,19.55,73,No
2673-ZALNP,Male,0,No,No,33,Yes,No,DSL,No,No,Yes,Yes,Yes,No,Month-to-month,No,Electronic check,105.9,298.35,No
4423-JWZJN,Male,0,No,No,1,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Electronic check,115.15,69.95,Yes
1621-YNCJH,Female,0,No,Yes,48,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),19.65,1766.75,No
2233-FAGXV,Male,0,No,No,1,Yes,Yes,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,45.3,1208.6,No
2012-NWRPA,Male,0,Yes,Yes,2,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),20.25,1715.65,No
2233-TXSIU,Female,0,Yes,No,64,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),49.55,743.3,No
4992-LTJNE,Male,1,No,No,21,No,No phone service,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),99.5,416.45,Yes
4891-NLUBA,Female,0,Yes,Yes,2,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,19.65,321.7,No
8499-BRXTD,Male,0,No,Yes,50,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,74.8,71.35,No
2330-PQGDQ,Female,0,Yes,Yes,33,No,No,DSL,Yes,No,Yes,Yes,No,No,Month-to-month,No,Electronic check,75.75,224.85,No
1518-VOWAV,Male,0,Yes,No,4,Yes,No,Fiber optic,No,Yes,No,No,No,No,One year,No,Electronic check,89.25,51.15,No
0080-OROZO,Male,0,No,No,5,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,45.1,152.3,Yes
6445-TNRXS,Female,0,No,No,32,No,No phone service,DSL,No,Yes,No,Yes,No,No,Month-to-month,Yes,Electronic check,64.45,3414.65,Yes
6505-OZNPG,Male,0,Yes,No,51,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,109.95,7493.05,Yes
7445-WMRBW,Female,0,Yes,Yes,65,Yes,Yes,DSL,Yes,Yes,Yes,No,No,No,Month-to-month,No,Electronic check,75.8,6603,No
8229-MYEJZ,Male,1,Yes,Yes,33,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),24.45,4808.7,No
9548-ZMVTX,Male,0,Yes,Yes,51,Yes,No,DSL,Yes,Yes,Yes,Yes,No,Yes,Two year,No,Bank transfer (automatic),24.1,5614.45,No
2346-DJQTB,Female,0,Yes,No,1,Yes,No,DSL,No,Yes,Yes,No,No,Yes,Month-to-month,No,Electronic check,74.6,2595.25,No
1478-VPOAD,Male,1,No,No,14,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Two year,No,Electronic check,103.7,1797.75,Yes
5012-YSPJJ,Male,0,Yes,No,62,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.4,926.25,No
7273-TEFQD,Female,0,No,No,5,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,No,Electronic check,100.3,1992.85,No
1591-XWLGB,Male,0,Yes,No,71,Yes,Yes,DSL,No,Yes,No,No,Yes,Yes,One year,No,Credit card (automatic),90.35,4304,No
5614-DNZCE,Female,0,Yes,No,71,Yes,Yes,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,No,Mailed check,84.4,1888.45,No
3541-ZNUHK,Male,0,Yes,No,23,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Month-to-month,No,Credit card (automatic),69.25,4298.45,Yes
6870-ECSHE,Female,0,Yes,No,23,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,One year,No,Electronic check,96.25,865.85,Yes
7860-UXCRM,Male,1,No,No,21,Yes,No phone service,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,78.5,3124.5,Yes
1017-FBQMM,Male,0,Yes,Yes,30,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.05,20.25,No
8059-UDZFY,Female,0,Yes,No,24,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,109.75,70.85,No
9415-DPEWS,Female,0,Yes,Yes,4,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.1,1235.55,No
5038-ETMLM,Male,0,No,Yes,62,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),85.6,459.6,No
5883-GTGVD,Female,0,Yes,No,2,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,45.9,1308.4,Yes
1097-FSPVW,Male,1,No,Yes,50,Yes,No,DSL,No,No,Yes,Yes,No,No,Month-to-month,Yes,Electronic check,90.4,2066,Yes
7883-ROJOC,Female,0,No,No,4,Yes,Yes,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Mailed check,99.65,7555,Yes
5201-CBWYG,Male,0,No,No,3,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,89.45,419.35,Yes
2805-EDJPQ,Male,0,Yes,No,20,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,One year,Yes,Credit card (automatic),94.9,2514.5,No
2514-GINMM,Male,0,Yes,No,2,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),45.0,7111.3,No
3703-TTEPD,Male,0,No,Yes,63,No,No,DSL,Yes,Yes,Yes,Yes,No,No,One year,Yes,Electronic check,45.5,3861.45,Yes
1963-SVUCV,Female,0,Yes,Yes,69,Yes,Yes,DSL,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),100.55,2032.3,Yes
0788-DXBFY,Male,0,Yes,No,21,Yes,Yes,DSL,Yes,No,Yes,Yes,No,No,Month-to-month,No,Credit card (automatic),96.75,87.9,Yes
1755-FZQEC,Male,0,Yes,Yes,71,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),94.75,1497.05,No
4776-XSKYQ,Female,0,Yes,No,2,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),19.95,1336.8,No
4952-YSOGZ,Female,0,No,No,63,Yes,Yes,DSL,No,No,No,No,No,Yes,Month-to-month,No,Electronic check,75.4,4060.9,Yes
5624-RYAMH,Male,0,Yes,Yes,71,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),78.95,4116.9,No
9355-NPPFS,Female,0,Yes,No,61,Yes,No phone service,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,No,Electronic check,97.0,8124.2,Yes
2791-SFVEW,Female,0,Yes,Yes,64,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,19.65,1470.95,No
1741-WTPON,Male,0,No,No,3,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,90.65,1797.75,Yes
0825-CPPQH,Female,0,Yes,No,51,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),20.05,3008.55,No
6393-WRYZE,Male,0,Yes,Yes,4,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,19.4,61.7,No
0431-APWVY,Male,0,Yes,Yes,71,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),81.95,44.1,No
3407-JMJQQ,Male,0,Yes,No,19,No,No,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),86.55,226.95,No
7271-AJDTL,Male,0,Yes,Yes,67,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),104.9,7553.6,No
7353-YOWFP,Male,0,Yes,No,5,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),89.35,156.35,No
7010-BRBUU,Male,0,Yes,No,17,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),19.85,5969.3,No
8883-ANODQ,Female,0,Yes,Yes,2,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,24.95,359.4,No
5159-YFPKQ,Male,0,No,Yes,9,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,80.55,2719.2,No
5934-RMPOV,Female,1,No,Yes,49,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,One year,Yes,Electronic check,90.1,2548.55,No
1074-WVEVG,Female,0,Yes,No,30,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,50.8,1794.65,No
9350-VLHMB,Male,0,No,No,5,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,79.15,47.95,No
1116-FRYVH,Male,0,Yes,No,30,Yes,No,Fiber optic,Yes,No,Yes,No,No,Yes,Month-to-month,No,Electronic check,101.25,450.8,Yes
8782-NUUOL,Male,0,Yes,Yes,3,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,No,Mailed check,64.4,3515.25,No
6481-OGDOO,Male,0,Yes,Yes,61,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,One year,No,Mailed check,105.1,4735.35,No
9398-MMQTO,Male,0,Yes,No,67,Yes,No,DSL,Yes,Yes,Yes,Yes,No internet service,No,One year,No,Bank transfer (automatic),73.85,2997.45,No
0973-KYVNF,Male,0,Yes,Yes,51,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,25.6,294.2,No
9108-EQPNQ,Female,0,No,No,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,89.55,19.85,Yes
3750-YHRYO,Female,0,No,No,4,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,61.4,880.05,Yes
4922-CVPDX,Male,0,Yes,Yes,49,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,No,Two year,No,Credit card (automatic),75.5,6300.15,No
0363-SVHYR,Male,0,No,No,35,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,89.25,1466.1,Yes
1207-BLKSA,Male,0,No,Yes,22,Yes,No phone service,DSL,Yes,Yes,Yes,No,No,No,Month-to-month,No,Electronic check,94.55,1068.15,Yes
3219-JQRSL,Male,0,Yes,Yes,70,Yes,Yes,DSL,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,25.25,7069.3,No
0612-RTZZA,Male,0,No,No,5,Yes,No,Fiber optic,No,No,No,Yes,No,No,Month-to-month,No,Electronic check,76.4,553,Yes
1757-TCATG,Female,0,No,No,2,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,60.0,2857.6,No
0670-ANMUU,Female,0,Yes,Yes,24,Yes,No,No,No,Yes,No internet service,Yes,No internet service,Yes,Month-to-month,Yes,Mailed check,25.05,5401.9,No
8628-MFKAX,Female,0,No,No,3,Yes,Yes,DSL,No,No,No,No,Yes,Yes,Month-to-month,No,Credit card (automatic),85.65,2390.45,No
6365-HITVU,Male,1,No,No,69,Yes,Yes,DSL,No,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,54.55,5386.5,Yes
4922-CVPDX,Male,0,Yes,No,18,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,No,Mailed check,70.85,4620.4,Yes
1744-JHKYS,Male,0,Yes,No,43,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,90.35,1441.65,No
0723-DRCLG,Male,0,Yes,Yes,2,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,20.2,892.15,No
4776-XSKYQ,Male,0,Yes,No,38,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,19.35,3915.4,No
7013-PSXHK,Female,0,Yes,Yes,64,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,No,One year,No,Electronic check,75.7,1461.15,No
9986-BONCE,Male,0,Yes,Yes,24,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),20.1,6297.65,No
8859-AXJZP,Male,0,Yes,No,37,Yes,Yes,DSL,Yes,No,Yes,Yes,Yes,No,Month-to-month,Yes,Mailed check,78.8,1887,No
8993-PHFWD,Male,0,Yes,No,51,Yes,No,DSL,Yes,Yes,Yes,Yes,No,No,One year,No,Credit card (automatic),25.5,45.25,Yes
5788-YPOEG,Female,0,Yes,Yes,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Mailed check,54.35,2188.5,No
5788-YPOEG,Male,0,Yes,Yes,17,Yes,Yes,DSL,Yes,Yes,No,No,No,No,One year,No,Credit card (automatic),47.85,305.1,Yes
7225-CBZPL,Male,0,Yes,No,72,Yes,No,DSL,Yes,Yes,No,No,No,No,Month-to-month,No,Credit card (automatic),105.4,244.85,No
8761-NSOBC,Male,0,No,Yes,52,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,25.1,653.15,No
4634-JLRJT,Female,0,Yes,No,67,Yes,Yes,DSL,Yes,No,Yes,Yes,No,Yes,Two year,Yes,Bank transfer (automatic),21.0,795.15,No
3181-MIZBN,Male,0,Yes,No,4,Yes,Yes,DSL,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,45.4,4456.65,No
3016-KSVCP,Male,0,Yes,No,24,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Mailed check,73.0,1849.95,No
4576-CSAJH,Male,0,No,No,52,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,51.1,7553.6,Yes
8963-MQVYN,Male,1,No,No,59,No,No phone service,DSL,No,Yes,Yes,Yes,No,Yes,Month-to-month,No,Credit card (automatic),112.95,1448.6,Yes
1371-WEPDS,Male,0,No,No,66,Yes,No,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),45.25,5564.85,No
6766-HFKLA,Female,1,No,No,35,No,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Two year,No,Mailed check,18.25,91.4,Yes
3834-XUIFC,Male,0,Yes,No,70,Yes,Yes,Fiber optic,Yes,No internet service,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,100.55,3181.8,No
2592-SEIFQ,Female,0,Yes,Yes,19,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No,One year,No,Credit card (automatic),20.5,4217.8,No
4282-MSACW,Male,0,Yes,No,58,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,24.65,4527.45,No
7789-CRUVC,Female,0,Yes,Yes,23,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),89.15,1691.9,No
1090-PYKCI,Male,1,Yes,No,57,Yes,Yes,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),96.05,493.65,No
1334-FJSVR,Male,0,Yes,Yes,43,Yes,Yes,DSL,Yes,Yes,No,Yes,Yes,Yes,One year,No,Bank transfer (automatic),45.85,2747.2,No
1704-NRWYE,Female,1,No,Yes,10,No,No,DSL,Yes,Yes,No,Yes,Yes,No,Month-to-month,No,Bank transfer (automatic),84.7,190.25,Yes
6865-JZNKO,Male,0,No,No,18,No,No,Fiber optic,No,Yes,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,45.9,202.25,Yes
2164-SOQXL,Female,1,No,No,27,No,No phone service,DSL,Yes,No,Yes,No,Yes,Yes,Two year,No,Credit card (automatic),79.0,1759.55,No
9498-FIMXL,Male,0,Yes,No,45,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,No,Two year,Yes,Mailed check,75.1,1237.85,No
4751-ERMAN,Male,0,Yes,Yes,60,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,20.35,1203.9,No
5684-FJVYR,Male,0,Yes,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,20.05,2751,No
5158-RIVOP,Male,0,Yes,Yes,2,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,20.0,45.8,No
5593-SUAOO,Male,0,No,No,17,Yes,No,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,No,Electronic check,90.6,1759.4,No
7527-QNRUS,Male,0,No,No,12,Yes,No phone service,Fiber optic,No,No,No,No,Yes,No,Month-to-month,No,Credit card (automatic),45.85,8016.6,Yes
8218-FFJDS,Male,0,Yes,Yes,71,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,84.35,6585.35,No
2233-FAGXV,Female,0,Yes,Yes,71,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,No,Bank transfer (automatic),69.55,6479.4,No
5443-SCMKX,Male,0,Yes,Yes,2,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,One year,No,Electronic check,91.65,2364,No
2645-QTLMB,Male,0,No,Yes,36,Yes,Yes,DSL,Yes,No,Yes,No,Yes,Yes,Month-to-month,Yes,Mailed check,89.1,835.15,No
7384-GHBPI,Male,0,Yes,Yes,53,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,20.45,25.05,No
0315-LVCRK,Male,0,Yes,No,19,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,One year,No,Bank transfer (automatic),99.15,944.65,No
