customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
1852-QSWCD,Male,0,Yes,Yes,72.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,118.75,8550.36557459982,No
4832-VRBMR,Male,1,Yes,No,72.0,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,Yes,Bank transfer (automatic),118.75,8684.8,No
9079-LWTFD,Male,0,No,No,72.0,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,No,Month-to-month,No,Mailed check,118.75,8684.8,No
6356-ELRKD,Female,0,No,No,72.0,Yes,No,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,118.75,7131.11557459982,Yes
8624-GIOUT,Female,0,No,No,72.0,Yes,Yes,DSL,Yes,Yes,No,No,No,No,Month-to-month,Yes,Credit card (automatic),118.75,8684.8,Yes
3392-EHMNK,Female,0,Yes,Yes,72.0,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,No,Two year,No,Credit card (automatic),118.75,8684.8,No
5986-WWXDV,Male,0,No,Yes,72.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),118.75,7814.71557459982,No
3061-BCKYI,Male,0,No,No,72.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,118.75,7319.26557459982,No
6179-GJPSO,Female,1,No,No,72.0,Yes,No,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),118.75,8684.8,Yes
7901-TBKJX,Male,1,No,No,72.0,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,118.75,8684.8,No
7228-PAQPD,Female,0,No,No,72.0,Yes,No,DSL,No,No,No,Yes,No,Yes,One year,No,Credit card (automatic),118.75,7808.36557459982,No
3177-LASXD,Female,0,No,No,72.0,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,118.75,7106.86557459982,Yes
7746-QYVCO,Male,0,Yes,Yes,72.0,Yes,No,DSL,Yes,Yes,No,No,No,No,One year,Yes,Mailed check,118.75,7893.31557459982,No
5804-HYIEZ,Male,0,Yes,Yes,72.0,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,118.75,8684.8,No
9919-FZDED,Male,1,Yes,No,72.0,Yes,Yes,DSL,Yes,Yes,Yes,No,Yes,Yes,Two year,Yes,Credit card (automatic),118.75,8684.8,No
5934-TSSAU,Female,0,Yes,Yes,72.0,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),118.75,8684.8,No
3486-KHMLI,Male,0,No,Yes,72.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,118.75,7502.66557459982,No
4897-QSUYC,Female,0,No,No,72.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,118.75,7055.66557459982,Yes
1084-UQCHV,Male,0,No,Yes,72.0,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),118.75,7105.26557459982,Yes
8290-YWKHZ,Female,1,Yes,No,72.0,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,118.75,8684.8,Yes
2955-BJZHG,Male,0,Yes,Yes,72.0,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,No,Electronic check,118.75,8436.36557459982,Yes
3806-DXQOM,Female,0,No,No,72.0,No,No phone service,DSL,Yes,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,118.75,7173.36557459982,Yes
6784-XYJAE,Female,0,No,No,72.0,Yes,Yes,DSL,No,No,Yes,No,No,No,One year,No,Electronic check,118.75,8684.8,No
3933-DQPWX,Female,0,No,No,72.0,No,No phone service,DSL,No,Yes,Yes,Yes,No,No,Two year,No,Credit card (automatic),118.75,8684.8,No
6661-EIPZC,Female,0,Yes,Yes,72.0,No,No phone service,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),118.75,8458.56557459982,No
8957-THMOA,Female,0,No,Yes,72.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),118.75,8006.36557459982,No
2251-PYLPB,Male,0,Yes,No,72.0,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,Two year,No,Credit card (automatic),118.75,8684.8,No
5555-RNPGT,Male,0,No,Yes,72.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),118.75,7259.41557459982,No
1057-FOGLZ,Female,0,No,No,72.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,118.75,7427.21557459982,No
9300-RENDD,Male,0,No,No,72.0,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,118.75,7115.46557459982,Yes
0761-AETCS,Female,0,No,No,72.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,118.75,7054.81557459982,Yes
8087-LGYHQ,Male,0,No,No,72.0,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,118.75,7847.16557459982,No
4137-BTIKL,Male,0,No,No,72.0,Yes,Yes,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,No,Mailed check,118.75,7210.26557459982,No
2190-BCXEC,Female,0,Yes,No,72.0,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),118.75,8684.8,No
6227-FBDXH,Male,0,Yes,No,72.0,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,One year,No,Bank transfer (automatic),118.75,8684.8,No
2153-MREFK,Female,0,Yes,No,72.0,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,No,Yes,One year,Yes,Electronic check,118.75,8684.8,Yes
2911-WDXMV,Male,0,No,Yes,72.0,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),118.75,8442.16557459982,No
7206-PQBBZ,Male,1,Yes,No,72.0,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,118.75,7870.21557459982,No
3106-ULWFW,Female,0,Yes,No,72.0,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),118.75,7662.91557459982,Yes
0925-VYDLG,Female,0,No,No,72.0,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,118.75,7277.51557459982,Yes
4547-FZJWE,Male,0,Yes,Yes,72.0,Yes,No,DSL,Yes,No,No,No,No,Yes,One year,No,Credit card (automatic),118.75,8684.8,No
7422-WNBTY,Male,0,Yes,No,72.0,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,118.75,8684.8,No
0842-IWYCP,Female,0,No,No,72.0,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),118.75,8684.8,No
3521-HTQTV,Male,0,No,No,72.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),118.75,8015.86557459982,No
3744-ZBHON,Female,0,No,No,72.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,118.75,7101.46557459982,No
3373-DIUUN,Male,0,Yes,Yes,72.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,118.75,7747.41557459982,No
8383-SGHJU,Female,0,No,No,72.0,Yes,Yes,DSL,Yes,No,No,Yes,No,No,One year,No,Electronic check,118.75,8684.8,No
7607-QKKTJ,Male,0,Yes,Yes,72.0,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,One year,Yes,Credit card (automatic),118.75,8684.8,No
7707-PYBBH,Male,0,No,No,72.0,Yes,No,DSL,Yes,Yes,No,Yes,No,No,Month-to-month,Yes,Mailed check,118.75,8684.8,No
8984-HPEMB,Female,0,No,No,72.0,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,118.75,8684.8,No
4349-GFQHK,Male,0,No,No,72.0,Yes,Yes,DSL,No,No,Yes,No,No,No,Month-to-month,No,Electronic check,118.75,7089.86557459982,Yes
4139-DETXS,Female,0,Yes,Yes,72.0,No,No phone service,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),118.75,8684.8,No
9779-DPNEJ,Female,0,Yes,Yes,72.0,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,118.75,8684.8,No
9805-FILKB,Male,0,Yes,Yes,72.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),118.75,7881.11557459982,No
5793-YOLJN,Female,0,Yes,Yes,72.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,118.75,8245.81557459982,No
0673-IGUQO,Male,0,No,No,72.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,118.75,7055.96557459982,No
4123-FCVCB,Female,0,No,No,72.0,Yes,Yes,DSL,No,No,No,Yes,Yes,Yes,One year,Yes,Mailed check,118.75,7889.96557459982,No
8819-IMISP,Male,0,No,No,72.0,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,118.75,8684.8,No
7802-EFKNY,Male,0,Yes,No,72.0,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,118.75,7135.91557459982,Yes
8311-UEUAB,Female,0,Yes,Yes,72.0,Yes,Yes,DSL,Yes,No,No,No,Yes,Yes,Two year,Yes,Electronic check,118.75,8684.8,No
5858-EAFCZ,Male,0,No,No,72.0,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,118.75,7079.96557459982,No
8035-BUYVG,Male,0,Yes,No,72.0,No,No phone service,DSL,Yes,Yes,Yes,No,No,No,One year,Yes,Electronic check,118.75,8684.8,Yes
1163-ONYEY,Male,0,Yes,Yes,72.0,Yes,Yes,DSL,Yes,Yes,Yes,No,Yes,No,Month-to-month,Yes,Credit card (automatic),118.75,8684.8,No
9787-XVQIU,Male,0,No,No,72.0,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,118.75,7110.81557459982,Yes
8945-MUQUF,Male,0,No,No,72.0,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,No,One year,Yes,Electronic check,118.75,8684.8,Yes
5656-MJEFC,Male,0,Yes,Yes,72.0,No,No phone service,DSL,Yes,No,Yes,Yes,Yes,No,Two year,No,Credit card (automatic),118.75,8684.8,No
6082-OQFBA,Male,0,Yes,Yes,72.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,118.75,7472.41557459982,No
8051-HJRLT,Female,1,No,No,72.0,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,118.75,7106.06557459982,Yes
8974-OVACP,Female,0,No,No,72.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,118.75,7055.66557459982,No
4010-YLMVT,Female,0,No,No,72.0,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),118.75,8684.8,No
1379-FRVEB,Male,0,No,Yes,72.0,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,118.75,8465.56557459982,No
8612-GXIDD,Male,0,Yes,Yes,72.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),118.75,7348.51557459982,No
6288-CHQJB,Female,0,Yes,Yes,72.0,Yes,No,DSL,Yes,No,Yes,Yes,No,Yes,Two year,No,Bank transfer (automatic),118.75,8684.8,No
8160-HOWOX,Female,0,No,No,72.0,Yes,No,DSL,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,118.75,7493.61557459982,No
3023-GFLBR,Female,0,Yes,Yes,72.0,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Credit card (automatic),118.75,8684.8,Yes
6648-INWPS,Male,0,Yes,Yes,72.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,118.75,7376.86557459982,No
4223-BKEOR,Female,0,No,Yes,72.0,Yes,No,DSL,Yes,No,Yes,No,No,Yes,One year,No,Mailed check,118.75,8372.31557459982,No
4079-VTGLK,Male,1,Yes,No,72.0,Yes,Yes,DSL,No,No,Yes,No,Yes,Yes,Two year,No,Electronic check,118.75,8684.8,No
1763-WQFUK,Male,0,No,No,72.0,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Mailed check,118.75,7183.26557459982,No
1391-UBDAR,Male,0,No,No,72.0,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,No,Electronic check,118.75,7853.96557459982,No
8894-JVDCV,Female,0,No,No,72.0,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,One year,Yes,Credit card (automatic),118.75,8684.8,No
2023-VQFDL,Male,0,No,No,72.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,118.75,7384.31557459982,No
1345-GKDZZ,Male,0,No,Yes,72.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,118.75,7164.11557459982,No
2014-MKGMH,Female,0,No,No,72.0,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,One year,Yes,Electronic check,118.75,8684.8,No
5628-FCGYG,Male,0,No,No,72.0,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,118.75,8684.8,No
2560-WBWXF,Male,0,No,No,72.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),118.75,8534.36557459982,No
0248-IPDFW,Female,0,No,No,72.0,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,118.75,7085.61557459982,No
7978-DKUQH,Female,0,Yes,No,72.0,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,118.75,8684.8,No
4335-UPJSI,Female,0,No,Yes,72.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,118.75,7533.61557459982,No
0524-IAVZO,Female,0,Yes,No,72.0,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,118.75,8684.8,Yes
2737-YNGYW,Female,0,No,No,72.0,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Electronic check,118.75,7219.61557459982,Yes
1784-EZDKJ,Male,0,Yes,No,72.0,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,Yes,Bank transfer (automatic),118.75,8684.8,No
9297-FVVDH,Female,0,Yes,Yes,72.0,Yes,Yes,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,118.75,8684.8,No
8007-YYPWD,Female,0,No,No,72.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),118.75,7404.61557459982,No
7101-HRBLJ,Female,0,Yes,Yes,72.0,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),118.75,8684.8,No
5159-YFPKQ,Female,0,No,No,72.0,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,118.75,7196.26557459982,Yes
6635-CPNUN,Male,0,Yes,No,72.0,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,No,Credit card (automatic),118.75,8684.8,No
4021-RQSNY,Male,1,Yes,No,72.0,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,118.75,8684.8,Yes
5453-YBTWV,Male,0,Yes,Yes,72.0,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,Yes,No,Two year,Yes,Credit card (automatic),118.75,8684.8,No
5039-LZRQT,Female,0,No,No,72.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,118.75,7308.76557459982,No
2931-VUVJN,Female,1,Yes,No,72.0,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,No,One year,Yes,Electronic check,118.75,8684.8,No
9061-TIHDA,Male,1,Yes,No,72.0,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,118.75,8269.16557459982,Yes
8699-ASUFO,Male,1,Yes,No,72.0,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,118.75,7563.41557459982,Yes
6418-PIQSP,Female,0,Yes,No,72.0,Yes,No,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,No,Mailed check,118.75,8684.8,No
8220-OCUFY,Female,0,No,No,72.0,Yes,No,DSL,Yes,No,Yes,Yes,No,No,One year,Yes,Electronic check,118.75,8293.86557459982,No
3995-WFCSM,Female,0,No,No,72.0,Yes,No,DSL,No,No,Yes,No,No,Yes,Month-to-month,No,Electronic check,118.75,7146.91557459982,No
1895-QTKDO,Female,0,No,No,72.0,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),118.75,7079.46557459982,No
2038-OEQZH,Male,0,No,No,72.0,Yes,No,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,No,Electronic check,118.75,7343.61557459982,No
1178-PZGAB,Female,0,No,No,72.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),118.75,7419.16557459982,No
7927-AUXBZ,Female,0,No,No,72.0,Yes,No,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,No,Electronic check,118.75,8684.8,Yes
2626-VEEWG,Male,0,Yes,Yes,72.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),118.75,8319.71557459982,No
2878-RMWXY,Male,1,Yes,No,72.0,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,Yes,Two year,Yes,Credit card (automatic),118.75,8684.8,No
1657-DYMBM,Male,0,Yes,No,72.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),118.75,8145.56557459982,No
7311-MQJCH,Female,0,No,No,72.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,118.75,7135.11557459982,No
7375-WMVMT,Male,1,Yes,No,72.0,Yes,No,Fiber optic,No,Yes,Yes,Yes,No,Yes,Two year,Yes,Credit card (automatic),118.75,8684.8,No
1136-XGEQU,Female,0,Yes,Yes,72.0,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,One year,Yes,Credit card (automatic),118.75,8684.8,No
2530-FMFXO,Male,0,Yes,Yes,72.0,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,118.75,8684.8,No
6844-DZKRF,Male,0,No,No,72.0,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),118.75,7144.76557459982,No
4695-WJZUE,Female,1,No,No,72.0,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,118.75,7214.76557459982,Yes
7619-ODSGN,Male,0,Yes,Yes,72.0,Yes,Yes,DSL,Yes,No,No,No,No,No,Month-to-month,No,Electronic check,118.75,8373.66557459982,Yes
5970-GHJAW,Male,0,Yes,Yes,72.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),118.75,7897.91557459982,No
8879-XUAHX,Male,0,Yes,No,72.0,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,118.75,8684.8,No
3689-MOZGR,Female,0,No,No,72.0,No,No phone service,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,118.75,7961.71557459982,No
4195-PNGZS,Male,0,Yes,Yes,72.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),118.75,8684.8,No
5003-XZWWO,Male,0,Yes,No,72.0,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),118.75,8684.8,No
3988-RQIXO,Female,1,No,No,72.0,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,118.75,7126.81557459982,Yes
7622-FWGEW,Male,1,Yes,No,72.0,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),118.75,8684.8,No
6922-NCEDI,Male,0,No,Yes,72.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,118.75,8274.16557459982,No
2514-GINMM,Male,0,No,No,72.0,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,118.75,7115.01557459982,Yes
9891-NQDBD,Female,0,Yes,No,72.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,118.75,7707.71557459982,No
6131-IUNXN,Female,0,Yes,Yes,72.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,118.75,7417.71557459982,No
8548-AWOFC,Male,0,Yes,No,72.0,Yes,Yes,DSL,No,No,No,Yes,No,Yes,Month-to-month,No,Electronic check,118.75,8684.8,No
9798-DRYDS,Female,0,Yes,Yes,72.0,Yes,Yes,DSL,No,No,Yes,Yes,No,No,One year,Yes,Mailed check,118.75,8106.21557459982,No
8532-UEFWH,Male,0,Yes,Yes,72.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,118.75,8381.36557459982,No
6296-DDOOR,Female,0,No,No,72.0,Yes,No,DSL,No,Yes,No,No,Yes,No,One year,No,Electronic check,118.75,8080.76557459982,No
7951-VRDVK,Female,0,No,No,72.0,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,One year,No,Bank transfer (automatic),118.75,8684.8,No
5931-FLJJF,Male,1,Yes,No,72.0,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,118.75,7503.06557459982,Yes
4815-YOSUK,Male,0,Yes,Yes,72.0,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,One year,Yes,Credit card (automatic),118.75,8684.8,No
2659-VXMWZ,Male,0,Yes,Yes,72.0,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,One year,Yes,Electronic check,118.75,8684.8,Yes
0380-NEAVX,Male,1,No,No,72.0,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,Yes,Electronic check,118.75,8684.8,No
3207-OYBWH,Male,1,Yes,No,72.0,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),118.75,8684.8,Yes
4285-GYRQC,Female,0,Yes,No,72.0,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,118.75,7622.61557459982,Yes
7216-EWTRS,Female,1,Yes,No,72.0,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,118.75,7136.31557459982,Yes
4365-MSDYN,Male,0,Yes,No,72.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),118.75,7196.66557459982,No
